JX843283	Niveispirillum fermenti
D12701	Rhodocista centenaria
AF523824	Rhodocista pekingensis
GU256437	Nitrospirillum amazonense
GU048666	Nitrospirillum iridis
DQ672568	Skermanella aerolata
X90760	Skermanella parooensis
HQ315828	Skermanella stibiiresistens
LT545982	Skermanella rosea
EU833987	Desertibacter roseus
KC625488	Desertibacter xinjiangensis
EU586202	Skermanella xinjiangensis
GQ365620	Ferrovibrio denitrificans
KM978211	Ferrovibrio xuzhouensis
JN693496	Taonella mepensis
KT265740	Marinibaculum pumilum
AB245352	Inquilinus ginsengisoli
AY043374	Inquilinus limosus
KX426600	Aliidongia dinghuensis
FJ455532	Dongia mobilis
HQ436504	Dongia rigui
FJ654262	Dongia soli
EU678309	Elstera litoralis
HE795994	Lacibacterium aquatile
AB839882	Reyranella graminifolii
JX260424	Reyranella soli
EF394922	Reyranella massiliensis
KP185143	Reyranella terrae
X71837	Caedibacter caryophilus
AB510913	Constrictibacter antarcticus
AJ535710	Stella humosa
AJ535711	Stella vacuolata
JX502622	Magnetospirillum caucaseum
Y10110	Magnetospirillum magnetotacticum
KC252630	Magnetospirillum marisnigri
FJ562215	Aquaspirillum polymorphum
Y10109	Magnetospirillum gryphiswaldense
AM779061	Phaeospirillum chandramohanii
AM901294	Phaeospirillum oryzae
D14433	Phaeospirillum fulvum
FR733695	Phaeospirillum molischianum
FN675262	Phaeospirillum tilakii
AF524863	Telmatospirillum siberiense
GQ240228	Tistrella bauzanensis
AB071665	Tistrella mobilis
CP000471	Magnetococcus marinus
EF493243	Mariprofundus ferrooxydans
AF033305	Treponema socranskii subsp. buccale
AF033306	Treponema socranskii subsp. socranskii
AF033307	Treponema socranskii subsp. paredis
Y09959	Treponema amylovorum
AF302937	Treponema parvum
GU566698	Treponema ruminis
M57738	Treponema succinifaciens
AY518274	Treponema porcinum
FR749895	Treponema bryantii
AY230217	Treponema berlinense
GU562449	Treponema pectinovorum
M71238	Treponema saccharophilum
Y16568	Treponema brennaborense
X87139	Treponema lecithinolyticum
X87140	Treponema maltophilum
AF139203	Treponema denticola
AJ543428	Treponema putidum
EF061268	Treponema pedis
D85437	Treponema medium
FR749929	Treponema zuelzerae
AF320287	Treponema azotonutricium
AF093252	Treponema primitia
AM182455	Treponema isoptericolens
EU580141	Treponema caldarium
FR733664	Treponema stenostreptum
KP297860	Rectinema cohabitans
X93926	Spirochaeta asiatica
AY995150	Spirochaeta dissipatitropha
X93928	Spirochaeta africana
HG965770	Spirochaeta lutea
CP006939	Salinispira pacifica
FR733687	Borrelia afzelii
HE582779	Borreliella spielmanii
X98232	Borrelia valaisiana
D67022	Borrelia turdi
D67023	Borrelia tanukii
CP000013	Borreliella bavariensis
D67018	Borreliella garinii
X98228	Borrelia lusitaniae
EU081285	Borrelia americana
L40597	Borreliella japonica
AB022101	Borreliella sinica
X57404	Borreliella burgdorferi
KP972468	Borrelia mayonii
EU085407	Borreliella carolinensis
AB529509	Borrelia yangtzensis
U42286	Borrelia coriaceae
D45192	Borrelia miyamotoi
AB111849	Borrelia turcica
FR749896	Spirochaeta aurantia subsp. aurantia
FR749931	Spirochaeta isovalerica
AB598279	Spirochaeta psychrophila
AY337318	Spirochaeta perfilievii
FR733665	Spirochaeta litoralis
EU448140	Spirochaeta cellobiosiphila
HF968430	Spirochaeta odontotermitis
HG531387	Alkalispirochaeta cellulosivorans
HE806187	Alkalispirochaeta sphaeroplastigenens
X93927	Alkalispirochaeta alkalica
AF373921	Alkalispirochaeta americana
M88722	Spirochaeta halophila
JN944166	Sphaerochaeta associata
AF357916	Sphaerochaeta globosa
AF357917	Sphaerochaeta pleomorpha
CP002659	Sphaerochaeta coccoides
KU714929	Pleomorphochaeta caudata
AB598280	Pleomorphochaeta multiformis
FR749903	Spirochaeta thermophila
AJ698859	Sediminispirochaeta bajacaliforniensis
U80597	Sediminispirochaeta smaragdinae
KC261846	Sediminispirochaeta sinaica
AB364473	Exilispira thermophila
JX232348	Brachyspira hampsonii
AY155458	Brachyspira pilosicoli
EF455559	Brachyspira alvinipulli
U23033	Brachyspira intermedia
U14930	Brachyspira hyodysenteriae
U14920	Brachyspira innocens
AY312492	Brachyspira murdochii
CVLB01000001	Brachyspira suanatina
Z22781	Brachyspira aalborgi
GU993264	Brevinema andersonii
AY887899	Leptospira borgpetersenii
AY631883	Leptospira santarosai
AY631877	Leptospira weilii
KJ847187	Leptospira mayottensis
AY631880	Leptospira alexanderi
Z12817	Leptospira interrogans
AY631895	Leptospira kirschneri
AY631886	Leptospira noguchii
AY631881	Leptospira alstonii
AB279549	Leptospira kmetyi
AY796065	Leptospira broomii
AY631885	Leptospira fainei
EF612284	Leptospira licerasiae
EF025496	Leptospira wolffii
Z21634	Leptospira inadai
AY631878	Leptospira meyeri
AY631882	Leptospira yanagawae
AY631888	Leptospira terpstrae
AY631876	Leptospira biflexa
AY631897	Leptospira vanthielii
AY631879	Leptospira wolbachii
AB721966	Leptospira idonii
AY714984	Leptonema illini
AY293856	Turneriella parva
X55406	Filifactor alocis
X55404	Fusobacterium nucleatum subsp. animalis
M58685	Fusobacterium simiae
AE009951	Fusobacterium nucleatum subsp. nucleatum
AJ006965	Fusobacterium naviforme
X55403	Fusobacterium nucleatum subsp. fusiforme
AABF01000111	Fusobacterium nucleatum subsp. vincentii
AY162221	Fusobacterium canifelinum
X55405	Fusobacterium periodonticum
AF287812	Fusobacterium nucleatum subsp. polymorphum
M58681	Fusobacterium russii
LN906797	Fusobacterium gastrosuis
AB525413	Fusobacterium necrophorum subsp. funduliforme
AJ867039	Fusobacterium necrophorum subsp. necrophorum
AJ295750	Fusobacterium equinum
X55410	Fusobacterium gonidiaformans
X55412	Fusobacterium ulcerans
AJ867036	Fusobacterium varium
X77850	Clostridium rectum
AJ867032	Fusobacterium mortiferum
AJ867034	Fusobacterium necrogenes
M58684	Fusobacterium perfoetens
AJ438155	Cetobacterium somerae
X78419	Cetobacterium ceti
AJ307980	Ilyobacter insuetus
X54275	Propionigenium modestum
CP002281	Ilyobacter polytropus
X84049	Propionigenium maris
AJ307982	Ilyobacter tartaricus
AY579753	Psychrilyobacter atlanticus
CP001779	Streptobacillus moniliformis
KR001922	Streptobacillus ratti
KR001919	Streptobacillus notomytis
HG421076	Streptobacillus felis
JQ087389	Streptobacillus hongkongensis
LOQG01000014	Caviibacter abscessus
AJ344093	Sneathia sanguinegens
LOQI01000092	Oceanivirga salmonicida
CP001739	Sebaldella termitidis
EU919515	Leptotrichia hongkongensis
AF206305	Leptotrichia trevisanii
AY029806	Leptotrichia shahii
AY029802	Leptotrichia wadei
CP001685	Leptotrichia buccalis
AY029803	Leptotrichia hofstadii
AY029807	Leptotrichia goodfellowii
KP869170	Hypnocyclicus thermotrophus
KF245634	Aridibacter famidurans
KF245633	Aridibacter kavangonensis
KP334257	Tellurimicrobium multivorans
JQ309130	Blastocatella fastidiosa
KP638491	Stenotrophobacter namibiensis
KP638489	Stenotrophobacter roseus
KF840371	Stenotrophobacter terrae
KP638490	Brevitalea deliciosa
KF840370	Brevitalea aridisoli
KM659878	Arenimicrobium luteum
AM749787	Pyrinomonas methylaliphatogenes
CP002514	Chloracidobacterium thermophilum
AM490846	Elusimicrobium minutum
AB529679	Armatimonas rosea
AM749780	Chthonomonas calidirosea
GQ339893	Fimbriimonas ginsengisoli
AF146526	Denitrovibrio acetiphilus
JN107635	Seleniivibrio woodruffii
X95744	Geovibrio ferrireducens
AJ299402	Geovibrio thiophilus
AY387670	Mucispirillum schaedleri
AB364234	Calditerrivibrio nitroreducens
AJ515882	Deferribacter abyssi
EU407777	Deferribacter autotrophicus
AB086060	Deferribacter desulfuricans
U75602	Deferribacter thermophilus
M59231	Flexistipes sinusarabici
DQ666683	Desulfurispirillum alkaliphilum
DQ991965	Desulfurispirillum indicum
GQ922842	Desulfurispira natronophila
X81319	Chrysiogenes arsenatis
HQ995659	Occallatibacter riparius
HQ995661	Occallatibacter savannae
LAIJ01000009	Terracidiphilus gabretensis
AM887760	Telmatobacter bradus
LC027464	Acidicapsa acidisoli
FR774763	Acidicapsa borealis
EU780204	Acidicapsa ligni
KM083127	Acidipila dinghuensis
LBHJ01000004	Silvibacterium bohemicum
AB561884	Acidipila rosea
KX306477	Acidobacterium ailaaui
CP001472	Acidobacterium capsulatum
KP334258	Terriglobus albidus
JN543507	Terriglobus tenax
DQ660892	Terriglobus roseus
HM214537	Terriglobus saanensis
HQ687089	Granulicella arctica
AM887759	Granulicella rosea
HQ687088	Granulicella tundricola
AM887756	Granulicella aggregans
HQ687090	Granulicella sapmiensis
AM887757	Granulicella pectinivorans
KM083126	Edaphobacter dinghuensis
AB548308	Granulicella cerasi
AM887758	Granulicella paludicola
HQ687087	Granulicella mallensis
DQ528761	Edaphobacter aggregans
DQ528760	Edaphobacter modestus
HQ436501	Terriglobus aquaticus
FR666706	Bryocella elongata
AM162405	Bryobacter aggregatus
KJ461654	Paludibaculum fermentans
U41563	Geothrix fermentans
X77215	Holophaga foetida
AB303221	Acanthopleuribacter pedis
KT287072	Luteitalea pratensis
KP761690	Vicinamibacter silvestris
AB212873	Syntrophorhabdus aromaticivorans
U03022	Campylobacter helveticus
DQ174157	Campylobacter upsaliensis
EU623473	Campylobacter avium
DQ400345	Campylobacter cuniculorum
EF621894	Campylobacter canadensis
AM922331	Campylobacter peloridis
AY621114	Campylobacter lari subsp. lari
FM883694	Campylobacter volucris
AM933371	Campylobacter subantarcticus
AM922330	Campylobacter lari subsp. concheus
LXSU01000078	Campylobacter ornithocola
DQ174183	Campylobacter insulaenigrae
KU886019	Campylobacter hepaticus
DQ174144	Campylobacter jejuni subsp. doylei
AF372091	Campylobacter jejuni subsp. jejuni
AF372092	Campylobacter coli
AF097685	Campylobacter hyointestinalis subsp. lawsonii
AF043425	Campylobacter lanienae
KF425533	Campylobacter iguaniorum
AY621303	Campylobacter fetus subsp. testudinum
AF097689	Campylobacter hyointestinalis subsp. hyointestinalis
DQ174127	Campylobacter fetus subsp. fetus
DQ174131	Campylobacter fetus subsp. venerealis
CP012546	Campylobacter pinnipediorum subsp. pinnipediorum
CP017018	Campylobacter pinnipediorum subsp. caledonicus
DQ174173	Campylobacter mucosalis
KF745861	Campylobacter corcagiensis
L04321	Campylobacter ureolyticus
AJ251584	Campylobacter hominis
DQ174168	Campylobacter gracilis
X67775	Campylobacter sputorum subsp. sputorum
DQ174151	Campylobacter sputorum subsp. bubulus
DQ174169	Campylobacter rectus
DQ174155	Campylobacter showae
DQ174165	Campylobacter curvus
DQ174166	Campylobacter concisus
U85964	Sulfurospirillum arsenophilum
AF218076	Sulfurospirillum halorespirans
X82931	Sulfurospirillum multivorans
AF038843	Sulfurospirillum barnesii
Y13671	Sulfurospirillum deleyianum
AB246781	Sulfurospirillum cavolei
Y11561	Sulfurospirillum arcachonense
GQ863490	Sulfurospirillum alkalitolerans
AY314753	Arcobacter thereius
FN650333	Arcobacter trophiarum
L14625	Arcobacter skirrowii
L14624	Arcobacter cryaerophilus
AJ607391	Arcobacter cibarius
KC551774	Arcobacter lanthieri
AY621116	Arcobacter butzleri
HG932574	Arcobacter aquimarinus
HQ115595	Arcobacter defluvii
HE565360	Arcobacter cloacae
FR717550	Arcobacter ellisii
FJ573216	Arcobacter suis
HE565359	Arcobacter venerupis
LT629298	Arcobacter lekithochrous
L14627	Arcobacter nitrofigilis
EU512920	Arcobacter marinus
FR675874	Arcobacter molluscorum
AF513455	Arcobacter halophilus
JN118552	Arcobacter pacificus
EU669904	Arcobacter mytili
FJ573217	Arcobacter bivalviorum
HG932573	Arcobacter ebronensis
FR686494	Arcobacter anaerophilus
AY742307	Helicobacter mastomyrinus
KP120975	Helicobacter apri
M88154	Helicobacter fennelliae
KJ716794	Helicobacter himalayensis
AF333341	Helicobacter marmotae
AF297868	Helicobacter aurati
M80205	Helicobacter muridarum
AF127912	Helicobacter typhlonius
U07574	Helicobacter hepaticus
U65103	Helicobacter trogontum
AF333338	Helicobacter macacae
AY631956	Helicobacter pullorum
DQ307735	Helicobacter equorum
AF262037	Helicobacter canadensis
LC102854	Helicobacter canicola
M88150	Helicobacter cinaedi
U18766	Helicobacter bilis
AY631945	Helicobacter canis
DQ004689	Helicobacter cynogastricus
U89351	Helicobacter salomonis
Y09404	Helicobacter bizzozeronii
HM625820	Helicobacter heilmannii
CDMH01000060	Helicobacter ailurogastricus
EF070342	Helicobacter baculiformis
M57398	Helicobacter felis
EF204589	Helicobacter suis
M88148	Helicobacter acinonychis
U01330	Helicobacter pylori
AF292378	Helicobacter cetorum
DQ415545	Helicobacter anseris
M35048	Helicobacter mustelae
DQ415546	Helicobacter brantae
M88147	Helicobacter pametensis
AY686606	Helicobacter cholecystus
KF549903	Helicobacter valdiviensis
AF000221	Helicobacter ganmani
AF072471	Helicobacter mesocricetorum
U96296	Helicobacter rodentium
M88159	Wolinella succinogenes
AB091292	Sulfurovum lithotrophicum
KP896689	Sulfurovum riftiae
AB889689	Sulfurovum aggregans
AB175500	Nitratifractor salsuginis
CP000153	Sulfurimonas denitrificans
AFRZ01000001	Sulfurimonas gotlandica
AB088431	Sulfurimonas autotrophica
AB252048	Sulfurimonas paralvinellae
AB105048	Hydrogenimonas thermophila
AB175499	Nitratiruptor tergarcus
AM937002	Nautilia abyssi
AF357197	Nautilia profundicola
AJ404370	Nautilia lithotrophica
FJ532475	Nautilia nitratireducens
AB167820	Lebetimonas acidiphila
AJ309655	Caminibacter hydrogeniphilus
KF648717	Cetia pacifica
AY691430	Caminibacter mediatlanticus
AJ535664	Caminibacter profundus
AB175498	Thioreductor micantisoli
X72768	Desulfurella acetivorans
Y16943	Desulfurella multipotens
Y16942	Desulfurella propionica
Y16941	Desulfurella kamchatkensis
LN624414	Desulfurella amilsii
FR754498	Hippea jasoniae
Y18292	Hippea maritima
FR754500	Hippea alviniae
Y12254	Desulfovibrio intestinalis
FR733678	Desulfovibrio simplex
FJ225426	Desulfovibrio legallii
AF192152	Desulfovibrio piger
AJ867049	Bilophila wadsworthia
L15739	Lawsonia intracellularis
DQ122124	Desulfovibrio oxamicus
X87409	Desulfovibrio termitidis
Z24450	Desulfovibrio longreachensis
AF418179	Desulfovibrio vulgaris
X99501	Desulfovibrio cuneatus
X99504	Desulfovibrio litoralis
FJ655907	Halodesulfovibrio oceani subsp. oceani
FJ655908	Halodesulfovibrio oceani subsp. galateae
FJ655909	Halodesulfovibrio aestuarii
AB353727	Halodesulfovibrio marinisediminis
LN614381	Halodesulfovibrio spirochaetisodalis
AM418397	Desulfovibrio psychrotolerans
Y11984	Desulfovibrio alaskensis
X93994	Desulfovibrio vietnamensis
Y09504	Desulfovibrio indonesiensis
DQ365924	Desulfovibrio marinus
U31080	Desulfovibrio gabonensis
LM999902	Desulfovibrio biadhensis
FR749898	Desulfovibrio giganteus
AY726757	Desulfovibrio paquesii
DQ447183	Desulfovibrio gigas
AF230530	Desulfovibrio dechloracetivorans
KT750867	Pseudodesulfovibrio indicus
AB110541	Pseudodesulfovibrio portus
FO203427	Pseudodesulfovibrio piezophilus
FR733706	Pseudodesulfovibrio profundus
CP002431	Pseudodesulfovibrio aespoeensis
EF577029	Desulfovibrio tunisiensis
U48243	Desulfovibrio halophilus
U33316	Desulfovibrio oxyclinae
AY176773	Desulfovibrio capillatus
U53464	Desulfovibrio gracilis
AY359867	Desulfovibrio longus
DQ148944	Desulfovibrio ferrireducens
DQ148943	Desulfovibrio frigidus
AF458778	Desulfovibrio hydrothermalis
CP001649	Desulfovibrio salexigens
Y18049	Desulfovibrio zosterae
AY359868	Desulfovibrio bastinii
DQ296030	Desulfovibrio arcticus
AJ582755	Desulfovibrio idahonensis
AF227984	Desulfovibrio mexicanus
AF067964	Desulfovibrio aminophilus
HQ697913	Desulfobaculum xiamenense
DQ422859	Desulfovibrio bizertensis
AF050100	Desulfovibrio senezii
KC513819	Desulfocurvus thunnarius
DQ841177	Desulfocurvus vexinensis
AY649785	Desulfovibrio alkalitolerans
AY626035	Desulfovibrio carbinolicus
D43944	Desulfovibrio magneticus
AF053752	Desulfovibrio burkinensis
AY746987	Desulfovibrio aerotolerans
DQ186200	Desulfovibrio carbinoliphilus
AF050101	Desulfovibrio fructosivorans
AM947130	Desulfovibrio marrakechensis
AF053751	Desulfovibrio alcoholivorans
Y17764	Desulfovibrio sulfodismutans
AF177276	Desulfovibrio inopinatus
AB303305	Desulfovibrio butyratiphilus
AY574979	Desulfovibrio putealis
EU659693	Desulfovibrio africanus subsp. uniflagellum
X99236	Desulfovibrio africanus
KC417374	Desulfonatronum buryatense
JX984981	Desulfonatronum zhilinae
AF418171	Desulfonatronum lacustre
AF373920	Desulfonatronum thiodismutans
FJ469577	Desulfonatronum thioautotrophicum
FJ469578	Desulfonatronum thiosulfatophilum
GQ863488	Desulfonatronum alkalitolerans
AY725424	Desulfonatronum cooperativum
U64865	Desulfomicrobium apsheronum
AJ277886	Desulfomicrobium escambiense
AJ277897	Desulfomicrobium norvegicum
AJ237604	Desulfomicrobium macestii
AJ277894	Desulfomicrobium baculatum
AJ251623	Desulfomicrobium orale
AY464939	Desulfomicrobium thermophilum
LC017841	Desulfoplanes formicivorans
X80922	Desulfothermus naphthae
AB264617	Desulfothermus okinawensis
FJ194951	Desulfonauticus autotrophicus
AF524933	Desulfonauticus submarinus
DQ067421	Desulfohalobium utahense
DQ139408	Desulfovermiculus halophilus
X99235	Desulfohalobium retbaense
GU196831	Desulfonatronovibrio magnus
FJ469579	Desulfonatronovibrio thiodismutans
X99234	Desulfonatronovibrio hydrogenovorans
GQ922847	Desulfonatronovibrio halophilus
EU296539	Desulfonatronospira delicata
EU296537	Desulfonatronospira thiodismutans
KP223255	Desulfonatronospira sulfatiphila
AJ277887	Desulfococcus biacutus
AF418173	Desulfococcus multivorans
U45989	Desulfonema magnum
U45990	Desulfonema limicola
U45992	Desulfonema ishimotonii
KP223254	Desulfonatronobacter acetoxydans
GU289732	Desulfonatronobacter acidivorans
DQ067422	Desulfosalsimonas propionicica
Y17286	Desulfosarcina ovata
M34407	Desulfosarcina variabilis
AJ237603	Desulfosarcina cetonica
AB614135	Desulfatitalea tepidiphila
AY184360	Desulfatibacillum aliphaticivorans
AY493562	Desulfatibacillum alkenivorans
DQ146482	Desulfatirhabdium butyrativorans
AJ237607	Desulfobacterium indolicum
FJ788523	Desulfobotulus alkaliphilus
FJ789839	Desulfobotulus sapovorans
AF022936	Desulfocella halophila
AF243334	Desulforegula conservatrix
HE613444	Desulfatiferula berrensis
DQ826724	Desulfatiferula olefinivorans
AB110540	Desulfoluna butyratoxydans
EF187256	Desulfoluna spongiiphila
AF099065	Desulfofrigus fragile
AF099064	Desulfofrigus oceanense
AF099063	Desulfofaba gelida
AF321820	Desulfofaba hansenii
AY268891	Desulfofaba fastidiosa
AF418175	Desulfobacter curvatus
AF418180	Desulfobacter postgatei
Y14745	Desulfobacter halotolerans
AJ441315	Desulfobacter latus
FR733673	Desulfobacter hydrogenophilus
U12254	Desulfobacter vibrioformis
X99637	Desulfospira joergensenii
AF418176	Desulfotignum balticum
EF207157	Desulfotignum toluenicum
AF420288	Desulfotignum phosphitoxidans
AJ237606	Desulfobacula phenolica
AJ441316	Desulfobacula toluolica
EF442984	Desulfoconvexum algidum
FR733668	Desulfobacterium niacini
AF418178	Desulfobacterium vacuolatum
AF418177	Desulfobacterium autotrophicum
JQ414031	Dissulfuribacter thermophilus
KU051627	Dissulfurirhabdus thermomarina
KT159733	Dissulfurimicrobium hydrothermale
AJ292759	Bdellovibrio bacteriovorus
EF687743	Bdellovibrio exovorus
X85131	Syntrophus buswellii
X85132	Syntrophus gentianae
CP000252	Syntrophus aciditrophicus
AF126282	Smithella propionica
FJ491989	Desulfosoma caldarium
HM056226	Desulfosoma profundi
U25627	Thermodesulforhabdus norvegica
L27426	Desulfacinum infernum
AF170417	Desulfacinum hydrothermale
DQ303457	Desulfoglaeba alkanexedens
X82874	Syntrophobacter fumaroxidans
X82875	Syntrophobacter pfennigii
X83274	Desulforhabdus amnigena
AJ237605	Desulfovirga adipica
X70905	Syntrophobacter wolinii
AY651787	Syntrophobacter sulfatireducens
AF230531	Desulfomonile limimaris
AM086646	Desulfomonile tiedjei
AF002671	Desulfobacca acetoxidans
KF032904	Desulfocarbo indianensis
KP868755	Dethiosulfatarculus sandiegensis
